Year,Month,Day,Hour solar,Ambient temperature (øC),Wind speed (m/s),Sun elevation (ø),Sun incidence angle (ø),Gh (W/m2),Bh (W/m2),G (W/m2),B (W/m2),"Inclined global spectral irradiance,306.8-327.8nm",327.8-362.5nm,362.5-407.5nm,407.5-452.0nm,452.0nm-517.7nm,517.7-540.0nm,540.0-549.5nm,549.5-566.6nm,566.6-605.0nm,605.0-625.0nm,625.0-666.7nm,666.7-684.2nm,684.2-704.4nm,704.4-742.6nm,742.6-791.5nm,791.5-844.5nm,844.5-889.0nm,889.0-974.9nm,974.9-1045.7nm,1045.7-1194.2nm,1194.2-1515.9nm,1515.9-1613.5nm,1613.5-1964.8nm,1964.8-2153.5nm,2153.5-2275.2nm,2275.2-3001.9nm,3001.9-3635.4nm,3635.4-3991.0nm,3991.0-4605.65nm
2015,9,5,10.366,23.543,0.88333,55.377,24.811,427.5,40.9,425.28,45.114,2.836,11.815,19.424,29.706,49.822,16.839,7.091,12.21,26.399,13.669,26.059,10.999,10.827,18.381,22.592,21.346,17.867,17.68,20.264,22.543,23.11,8.894,9.143,3.238,1.96,0.229,0.175,0.116,0.042
2015,9,5,11.366,24.09,1.12,62.351,11.175,893.2,697,987.68,771.94,5.306,22.24,39.046,61.864,105.9,36.325,15.444,26.47,57.267,30.257,57.267,24.194,24.892,41.771,50.987,49.756,40.768,44.033,47.378,56.218,61.787,23.669,29.2,12.904,8.607,5.75,4.44,2.878,1.065
2015,9,5,12.366,24.523,1.3233,63.264,8.295,921.6,760.3,1022,842.4,5.454,22.841,40.239,63.832,109.34,37.36,15.886,27.345,59.18,31.139,59.189,24.9,25.699,43.228,52.637,51.361,41.981,45.711,48.918,58.348,64.315,24.57,30.588,13.587,9.074,6.202,4.792,3.1,1.153
2015,9,5,13.366,24.957,1.5267,57.594,21.154,858.4,692.4,948.26,764.85,4.868,21.009,37.081,59.024,101.41,34.73,14.77,25.396,54.963,28.978,55.089,23.229,23.895,40.178,49.09,47.823,39.251,42.143,45.67,54.035,59.527,22.92,28.375,12.515,8.428,5.644,4.343,2.851,1.031
2015,9,5,14.366,25.39,1.73,47.96,35.497,750.3,614.3,823.35,673.41,3.812,17.747,31.571,50.726,87.836,30.095,12.802,22.079,47.8,25.189,48.175,20.322,20.796,35.047,43.075,41.752,34.544,36.093,40.157,46.805,51.657,20.201,24.912,10.822,7.451,4.845,3.687,2.503,0.85
2015,9,5,15.366,25.24,1.7267,36.529,50.044,581.8,464.6,628.42,501.27,2.432,13.039,23.413,38.153,66.909,22.976,9.778,16.904,36.601,19.324,37.254,15.776,15.946,26.94,33.562,32.208,27.1,26.724,31.379,35.42,39.203,15.773,19.204,8.061,5.776,3.509,2.604,1.881,0.567
2015,9,5,16.366,25.09,1.7233,24.328,64.627,102.5,0,100.01,0,0.388,2.615,4.459,7.074,12.191,3.977,1.688,2.992,6.43,3.298,6.546,2.725,2.624,4.49,5.825,5.251,4.646,3.706,5.187,5.018,4.822,1.809,1.6,0.386,0.241,0.008,0.006,0.004,0.001
2015,9,5,17.372,24.94,1.72,11.579,79.351,157.1,103.9,148.18,95.661,0.185,2.613,5.04,8.778,16.283,5.192,2.208,4.074,8.779,4.477,9.543,3.986,3.699,6.519,9.065,7.752,7.413,4.659,8.557,7.411,8.933,4.067,4.77,1.474,1.397,0.599,0.321,0.343,0.045
2015,9,5,18.372,24.96,1.26,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,5,19.372,24.98,0.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,5,20.372,25,0.34,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,5,21.372,24.007,0.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,5,22.372,23.013,0.86,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,5,23.372,22.02,1.12,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,0.37222,21.49,1.1167,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,1.3722,20.96,1.1133,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,2.3722,20.43,1.11,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,3.3722,20.18,1.1467,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,4.3722,19.93,1.1833,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,5.3722,19.68,1.22,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,6.3722,21.23,1.1433,8.5014,82.927,43.1,1,41.898,0.833,0.041,0.795,1.508,2.638,4.899,1.611,0.682,1.213,2.565,1.376,2.852,1.253,1.084,1.866,2.809,2.288,2.332,1.135,2.542,1.932,2.181,0.973,0.943,0.183,0.178,0.009,0.004,0.005,0.001
2015,9,6,7.3722,22.78,1.0667,20.994,68.375,323.1,241.1,333.62,248,0.808,6.385,11.749,19.726,35.563,12.127,5.162,9.034,19.546,10.316,20.436,8.706,8.498,14.498,18.804,17.443,15.386,12.854,17.654,18.195,20.523,8.804,10.454,3.943,3.149,1.63,1.097,0.93,0.203
2015,9,6,8.3722,24.33,0.99,33.286,53.792,517.7,383.4,556.35,412.67,2.013,11.383,20.493,33.543,59.079,20.401,8.683,14.95,32.365,17.189,33.071,14.096,14.152,23.865,29.936,28.674,24.308,23.384,28.038,31.25,34.624,14.121,17.053,7.087,5.154,3.057,2.243,1.657,0.476
2015,9,6,9.3722,25.773,0.89,44.949,39.235,713.1,585.9,782.69,642.36,3.486,16.714,29.815,48.073,83.472,28.638,12.184,21.01,45.473,23.991,45.931,19.401,19.804,33.376,41.154,39.805,33.047,34.112,38.383,44.426,49.034,19.283,23.697,10.209,7.084,4.527,3.428,2.357,0.78
2015,9,6,10.372,27.217,0.79,55.136,24.835,856.7,739.2,949.89,817.59,4.767,20.945,37.095,59.192,101.84,34.748,14.778,25.52,55.214,29.002,55.407,23.276,23.948,40.368,49.343,47.91,39.363,42.088,45.834,54.084,59.55,22.911,28.383,12.389,8.373,5.521,4.239,2.802,1
2015,9,6,11.372,28.66,0.69,62.023,11.319,914.6,761.5,1016.6,845.5,5.358,22.594,39.886,63.362,108.64,37.139,15.794,27.185,58.829,30.967,58.88,24.777,25.569,43.011,52.399,51.12,41.8,45.458,48.719,58.075,64.057,24.503,30.527,13.562,9.076,6.212,4.796,3.111,1.15
2015,9,6,12.372,29.28,0.94667,62.886,8.633,944.3,833.5,1052.1,925.8,5.617,23.607,41.637,66.056,113.09,38.47,16.357,28.27,61.153,32.046,61.162,25.621,26.463,44.618,54.298,52.82,43.17,46.993,50.32,59.986,65.996,25.099,31.242,13.725,9.152,6.144,4.747,3.073,1.14
2015,9,6,13.372,29.9,1.2033,57.237,21.358,884.9,776.3,982.91,859.76,5.031,21.815,38.586,61.458,105.56,35.962,15.292,26.431,57.179,29.993,57.318,24.043,24.765,41.765,50.979,49.499,40.608,43.64,47.297,55.965,61.577,23.593,29.256,12.767,8.591,5.672,4.363,2.866,1.034
2015,9,6,14.372,30.52,1.46,47.642,35.667,585.1,253.9,619.31,279.14,3.21,14.637,25.171,39.695,67.963,24.112,10.229,16.926,36.585,19.934,36.649,16.112,15.754,26.321,32.669,31.547,26.566,26.353,30.151,34.071,36.559,14.69,16.467,6.836,4.578,2.253,1.713,1.164,0.394
2015,9,6,15.372,30.373,1.42,36.238,50.204,598.1,520.1,649.81,563.14,2.526,13.6,24.41,39.783,69.712,23.843,10.144,17.601,38.073,20.03,38.753,16.347,16.516,27.962,34.86,33.3,28.049,27.523,32.477,36.488,40.237,16.105,19.504,8.037,5.743,3.357,2.488,1.8,0.54
2015,9,6,16.372,30.227,1.38,24.051,64.787,370.7,276,388.17,288.48,1.058,7.54,13.789,22.999,41.213,14.142,6.021,10.472,22.665,12,23.536,10.038,9.889,16.801,21.552,20.226,17.611,15.423,20.237,21.42,24.02,10.162,12.147,4.743,3.681,2.001,1.387,1.127,0.269
2015,9,6,17.378,30.08,1.34,11.303,79.517,141.5,77.6,135.05,72.033,0.161,2.325,4.506,7.885,14.683,4.715,2.007,3.687,7.94,4.085,8.665,3.633,3.383,5.928,8.286,7.115,6.828,4.221,7.828,6.807,8.231,3.748,4.455,1.366,1.313,0.573,0.303,0.33,0.041
2015,9,6,18.378,29.153,1.2167,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,19.378,28.227,1.0933,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,20.378,27.3,0.97,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,21.378,26.51,0.98333,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,22.378,25.72,0.99667,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,6,23.378,24.93,1.01,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,0.37833,24.16,1.0967,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,1.3783,23.39,1.1833,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,2.3783,22.62,1.27,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,3.3783,22.247,1.26,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,4.3783,21.873,1.25,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,5.3783,21.5,1.24,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,6.3783,23.207,1.1733,8.3734,82.923,84.1,28.6,77.97,24.195,0.066,1.326,2.618,4.668,8.802,2.739,1.158,2.181,4.656,2.368,5.201,2.121,1.941,3.454,5.116,4.111,4.197,2.051,4.808,3.651,4.601,2.02,2.438,0.592,0.648,0.215,0.092,0.121,0.01
2015,9,7,7.3783,24.913,1.1067,20.864,68.365,186.4,29,184.93,30.021,0.534,4.139,7.335,11.975,21.12,7.153,3.031,5.258,11.326,5.978,11.719,5.063,4.77,8.12,10.649,9.694,8.678,6.796,9.731,9.565,10.241,4.409,4.54,1.482,1.088,0.228,0.153,0.13,0.028
2015,9,7,8.3783,26.62,1.04,33.139,53.782,183.1,1.4,178.86,1.513,0.901,4.876,8.156,12.706,21.608,7.051,2.991,5.296,11.418,5.815,11.447,4.725,4.643,7.941,10.026,9.216,7.936,6.995,8.933,9.184,8.968,3.334,3.161,0.889,0.551,0.037,0.027,0.02,0.006
2015,9,7,9.3783,28.707,0.92667,44.767,39.234,334.4,22.9,330.66,25.187,1.972,9.038,14.985,23.102,38.989,13.039,5.505,9.568,20.674,10.651,20.53,8.609,8.468,14.411,17.868,16.745,14.152,13.478,16.02,17.389,17.662,6.796,6.879,2.319,1.43,0.154,0.116,0.081,0.027
2015,9,7,10.378,30.793,0.81333,54.891,24.864,679.8,325.9,728.77,361.45,4.034,17.335,29.756,46.733,79.675,28.217,11.988,19.823,42.833,23.37,42.767,18.738,18.506,30.842,38.095,36.992,30.931,31.494,35.201,40.362,43.425,17.188,19.567,8.293,5.486,2.898,2.224,1.471,0.524
2015,9,7,11.378,32.88,0.7,61.693,11.473,451.9,39.3,449.29,43.746,3.177,12.707,20.762,31.591,52.78,17.808,7.495,12.913,27.923,14.425,27.48,11.567,11.423,19.398,23.751,22.476,18.732,18.808,21.257,23.826,24.314,9.242,9.491,3.357,2.005,0.237,0.182,0.119,0.044
2015,9,7,12.378,33.593,1.0567,62.505,8.977,89.7,0,87.517,0,0.777,3.016,4.717,6.993,11.448,3.677,1.553,2.757,5.921,2.974,5.771,2.34,2.33,3.97,4.917,4.522,3.79,3.575,4.135,4.178,2.894,0.747,0.436,0.059,0.02,0,0,0,0
2015,9,7,13.378,34.307,1.4133,56.878,21.568,77.8,0,75.906,0,0.644,2.587,4.063,6.047,9.927,3.191,1.348,2.393,5.138,2.583,5.021,2.039,2.025,3.45,4.287,3.934,3.31,3.081,3.61,3.619,2.508,0.652,0.38,0.051,0.018,0,0,0,0
2015,9,7,14.378,35.02,1.77,47.321,35.842,98.5,0,96.102,0,0.732,3.19,5.064,7.602,12.561,4.046,1.71,3.033,6.512,3.285,6.399,2.609,2.574,4.386,5.494,5.019,4.26,3.842,4.639,4.566,3.171,0.839,0.484,0.063,0.022,0,0,0,0
2015,9,7,15.378,34.47,1.9,35.944,50.367,242.8,9.2,238.44,9.997,1.236,6.399,10.718,16.688,28.375,9.37,3.967,6.969,15.041,7.708,15.053,6.267,6.15,10.496,13.177,12.208,10.455,9.456,11.802,12.39,12.43,4.763,4.711,1.471,0.928,0.087,0.064,0.047,0.014
2015,9,7,16.378,33.92,2.03,23.772,64.949,72.7,0,70.931,0,0.301,2.043,3.419,5.368,9.175,2.979,1.261,2.236,4.782,2.455,4.856,2.024,1.923,3.28,4.313,3.825,3.417,2.582,3.696,3.31,2.429,0.724,0.44,0.063,0.03,0,0,0,0
2015,9,7,17.384,33.37,2.16,11.025,79.686,23.1,0,22.538,0,0.038,0.539,0.964,1.616,2.899,0.949,0.401,0.709,1.499,0.796,1.615,0.701,0.615,1.052,1.535,1.268,1.249,0.668,1.317,0.981,0.744,0.236,0.129,0.012,0.006,0,0,0,0
2015,9,7,18.384,32.283,1.87,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,19.384,31.197,1.58,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,20.384,30.11,1.29,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,21.384,29.167,1.2433,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,22.384,28.223,1.1967,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,7,23.384,27.28,1.15,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,0.38417,26.673,1.1667,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,1.3842,26.067,1.1833,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,2.3842,25.46,1.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,3.3842,24.927,1.1867,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,4.3842,24.393,1.1733,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,5.3842,23.86,1.16,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,6.3842,24.697,1.13,8.245,82.919,102.8,60.7,92.838,52.174,0.074,1.532,3.068,5.504,10.416,3.155,1.335,2.571,5.503,2.739,6.157,2.517,2.267,4.098,6.048,4.809,4.919,2.474,5.755,4.309,5.585,2.58,3.065,0.806,0.865,0.341,0.146,0.185,0.015
2015,9,8,7.3842,25.533,1.1,20.733,68.356,314.5,226.6,328.08,236.09,0.773,6.181,11.406,19.209,34.713,11.95,5.089,8.841,19.115,10.174,20.026,8.596,8.374,14.228,18.51,17.222,15.213,12.68,17.403,17.959,20.284,8.746,10.392,3.935,3.157,1.651,1.108,0.942,0.204
2015,9,8,8.3842,26.37,1.07,32.991,53.773,529.2,421.2,574.6,457.15,2.048,11.666,21.073,34.587,60.995,21.067,8.967,15.454,33.43,17.751,34.198,14.562,14.635,24.685,30.996,29.641,25.123,24.162,29.017,32.309,35.81,14.576,17.633,7.29,5.308,3.132,2.295,1.7,0.486
2015,9,8,9.3842,28.41,0.93667,44.583,39.235,706.7,576.4,780.1,636.03,3.434,16.552,29.584,47.771,83.014,28.581,12.16,20.911,45.239,23.949,45.731,19.374,19.761,33.249,41.059,39.742,33.014,34.015,38.326,44.32,48.936,19.28,23.673,10.211,7.096,4.536,3.434,2.365,0.779
2015,9,8,10.384,30.45,0.80333,54.644,24.899,793.3,574.5,876.92,638.94,4.459,19.535,34.363,54.693,93.977,32.55,13.84,23.533,50.875,27.139,51.04,21.775,22.215,37.143,45.675,44.509,36.773,38.689,42.507,49.699,54.47,21.163,25.69,11.213,7.559,4.82,3.699,2.448,0.87
2015,9,8,11.384,32.49,0.67,61.36,11.638,734,351.2,790.1,391.93,4.616,19.053,32.564,50.908,86.448,30.673,13.028,21.469,46.38,25.359,46.178,20.268,20.033,33.347,41.07,39.978,33.308,34.375,37.925,43.794,47.09,18.511,21.081,9.012,5.891,3.15,2.43,1.579,0.582
2015,9,8,12.384,33.367,0.78,62.122,9.326,843,570.9,931.1,637.32,5.116,21.344,37.191,58.722,100.28,34.852,14.813,25.026,54.078,28.975,54.034,23.152,23.576,39.316,48.247,47.133,38.869,41.25,44.81,52.616,57.432,22.161,26.676,11.682,7.747,4.884,3.77,2.445,0.904
2015,9,8,13.384,34.243,0.89,56.515,21.785,837.8,655.5,930.9,729.81,4.733,20.569,36.327,57.882,99.483,34.266,14.572,24.925,53.901,28.587,54.068,22.924,23.52,39.425,48.319,47.1,38.738,41.31,44.98,53,58.308,22.525,27.707,12.191,8.216,5.425,4.17,2.746,0.986
2015,9,8,14.384,35.12,1,46.997,36.02,720.9,556,795.45,614.92,3.643,17.105,30.421,48.921,84.751,29.279,12.454,21.314,46.103,24.501,46.51,19.776,20.161,33.825,41.748,40.517,33.622,34.797,38.955,45.16,49.749,19.556,23.899,10.358,7.139,4.561,3.465,2.362,0.795
2015,9,8,15.384,35.12,1.0167,35.647,50.534,539.4,377.6,584.79,411.83,2.242,12.162,21.782,35.479,62.218,21.651,9.213,15.721,34.001,18.201,34.643,14.868,14.912,25.021,31.366,30.168,25.524,24.761,29.335,32.853,36.209,14.702,17.599,7.35,5.27,3.094,2.288,1.662,0.494
2015,9,8,16.384,35.12,1.0333,23.49,65.114,320.4,176.2,334.27,186.03,0.924,6.664,12.085,20.047,35.793,12.483,5.312,9.066,19.589,10.567,20.333,8.841,8.57,14.444,18.678,17.546,15.412,13.132,17.452,18.248,20.218,8.657,9.983,3.812,2.947,1.452,1.003,0.821,0.192
2015,9,8,17.39,35.12,1.05,10.746,79.856,121.6,52.6,117.75,49.687,0.133,2.037,3.933,6.893,12.849,4.214,1.792,3.229,6.928,3.639,7.595,3.233,2.975,5.165,7.326,6.277,6.086,3.616,6.869,5.887,7.053,3.224,3.748,1.093,1.064,0.416,0.214,0.238,0.028
2015,9,8,18.39,33.873,0.96,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,19.39,32.627,0.87,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,20.39,31.38,0.78,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,21.39,30.347,0.78667,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,22.39,29.313,0.79333,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8,23.39,28.28,0.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,9,0.39028,27.553,0.75667,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,9,1.3903,26.827,0.71333,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,9,2.3903,26.1,0.67,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,9,3.3903,25.58,0.63667,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,9,4.3903,25.06,0.60333,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,9,5.3903,24.54,0.57,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,9,6.3903,24.91,0.51667,8.1161,82.915,28.7,0,28.001,0,0.026,0.544,1.028,1.794,3.33,1.098,0.465,0.822,1.733,0.935,1.932,0.858,0.731,1.255,1.913,1.545,1.589,0.743,1.713,1.269,1.376,0.597,0.528,0.091,0.081,0.003,0.001,0.001,0
2015,9,9,7.3903,25.28,0.46333,20.6,68.347,114.5,1.4,111.87,1.468,0.353,2.73,4.752,7.665,13.384,4.395,1.865,3.301,7.09,3.665,7.303,3.071,2.922,5.002,6.584,5.896,5.297,4.032,5.916,5.621,5.653,2.249,2.117,0.56,0.388,0.026,0.017,0.014,0.003
2015,9,9,8.3903,25.65,0.41,32.842,53.765,206.5,4.8,202.29,5.232,0.99,5.404,9.083,14.196,24.204,7.953,3.371,5.943,12.82,6.559,12.871,5.346,5.236,8.947,11.299,10.41,8.969,7.919,10.108,10.442,10.386,3.957,3.848,1.148,0.728,0.062,0.045,0.033,0.01
2015,9,9,9.3903,27.333,0.46333,44.397,39.239,667.8,477.5,734.49,528.62,3.292,15.819,28.079,45.192,78.382,27.262,11.595,19.718,42.627,22.813,43.063,18.446,18.678,31.249,38.76,37.585,31.373,31.879,36.168,41.511,45.582,18.071,21.784,9.345,6.469,3.978,3.01,2.074,0.682
2015,9,9,10.39,29.017,0.51667,54.393,24.938,251.8,0.2,245.71,0.223,1.788,7.404,11.946,18.061,30.036,9.719,4.119,7.306,15.772,7.936,15.501,6.304,6.335,10.831,13.308,12.416,10.382,10.12,11.723,12.729,12.092,4.178,3.927,1.09,0.61,0.033,0.025,0.017,0.006
2015,9,9,11.39,30.7,0.57,61.024,11.814,341.6,5.7,334.48,6.378,2.501,9.954,16.07,24.275,40.351,13.163,5.571,9.828,21.24,10.727,20.841,8.519,8.564,14.626,17.885,16.786,13.967,13.931,15.826,17.509,17.106,6.068,6,1.857,1.074,0.096,0.073,0.049,0.019
2015,9,9,12.39,31.637,0.66667,61.737,9.679,521.6,82.2,527.49,91.998,3.564,14.347,23.665,36.222,60.743,21.123,8.858,14.913,32.244,17.032,31.813,13.757,13.368,22.573,27.692,26.404,22.044,22.218,24.992,28.213,29.304,11.555,11.956,4.573,2.775,0.627,0.484,0.314,0.116
2015,9,9,13.39,32.573,0.76333,56.151,22.007,501.3,87.2,508.47,97.346,3.247,13.556,22.504,34.621,58.281,20.364,8.542,14.337,30.993,16.447,30.672,13.334,12.902,21.766,26.794,25.541,21.404,21.324,24.245,27.216,28.354,11.307,11.701,4.514,2.774,0.703,0.54,0.356,0.128
2015,9,9,14.39,33.51,0.86,46.67,36.203,364.1,31.6,361.76,35.054,2.183,9.831,16.306,25.133,42.402,14.316,6.034,10.411,22.5,11.664,22.328,9.439,9.246,15.705,19.448,18.286,15.432,14.82,17.47,19.095,19.548,7.614,7.748,2.69,1.657,0.186,0.142,0.097,0.032
2015,9,9,15.39,33.523,1.02,35.348,50.704,295.2,32,293.99,35.03,1.425,7.508,12.719,19.962,34.141,11.604,4.895,8.426,18.196,9.516,18.276,7.813,7.545,12.807,16.116,15.04,12.911,11.699,14.571,15.452,16.046,6.512,6.615,2.284,1.474,0.178,0.132,0.096,0.029
2015,9,9,16.39,33.537,1.18,23.205,65.281,109.7,0.2,107.06,0.212,0.39,2.738,4.698,7.492,12.965,4.237,1.798,3.186,6.849,3.52,6.997,2.921,2.804,4.8,6.251,5.625,4.999,3.938,5.583,5.38,5.255,2.011,1.826,0.459,0.3,0.014,0.01,0.008,0.002
2015,9,9,17.396,33.55,1.34,10.464,80.028,70.2,5.8,68.461,5.53,0.085,1.321,2.48,4.28,7.873,2.604,1.104,1.958,4.168,2.219,4.553,1.985,1.765,3.034,4.388,3.696,3.633,2.028,4.005,3.284,3.73,1.693,1.724,0.409,0.373,0.033,0.016,0.018,0.002
2015,9,9,18.396,32.367,1.3833,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,9,19.396,31.183,1.4267,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,9,20.396,30,1.47,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,9,21.396,29.397,1.3433,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
